   79.965924	    1.204101	    0.697941	4065342.372586	    0.716793	    2.770171	    7.324108	    2.318742	 2566.125243	
   79.918307	    1.212044	    0.701824	4064844.671791	    0.724104	    2.771147	    7.495932	    2.387115	 2562.686514	
   79.861762	    1.220123	    0.704939	4064376.835345	    0.730028	    2.771674	    7.651048	    2.450641	 2561.412298	
   79.798710	    1.228643	    0.707750	4063907.627993	    0.736035	    2.772247	    7.805310	    2.514820	 2555.792069	
   79.732115	    1.236959	    0.710256	4063461.940743	    0.741231	    2.772584	    7.946810	    2.575077	 2556.462287	
   79.663670	    1.245567	    0.712210	4063028.137891	    0.745943	    2.772497	    8.081292	    2.633135	 2556.203524	
   79.593750	    1.254658	    0.713600	4062598.308946	    0.750064	    2.772355	    8.212285	    2.690275	 2562.052258	
   79.520447	    1.263715	    0.715226	4062160.751654	    0.754733	    2.772470	    8.346007	    2.748839	 2566.565087	
   79.444670	    1.272864	    0.716917	4061716.992345	    0.759419	    2.772925	    8.481549	    2.808433	 2561.137079	
   79.367499	    1.281541	    0.719106	4061272.417269	    0.764407	    2.773111	    8.616858	    2.868172	 2555.734789	
   79.289764	    1.289131	    0.722449	4060825.350212	    0.769363	    2.773368	    8.752856	    2.928336	 2558.750350	
   79.211650	    1.296922	    0.725628	4060376.697495	    0.774017	    2.773816	    8.888526	    2.988482	 2557.107804	
   79.129667	    1.305203	    0.728693	4059912.664880	    0.779107	    2.774575	    9.030726	    3.051510	 2572.386805	
   79.046330	    1.313446	    0.731928	4059443.210901	    0.784340	    2.775368	    9.173705	    3.115022	 2589.989128	
   78.961194	    1.321369	    0.735659	4058966.601652	    0.789615	    2.776240	    9.318297	    3.179365	 2611.013024	
   78.872280	    1.329860	    0.739189	4058475.033948	    0.795308	    2.777102	    9.467814	    3.245951	 2637.088850	
   78.778506	    1.338692	    0.742847	4057964.215836	    0.801252	    2.778410	    9.623996	    3.315535	 2659.540354	
   78.679839	    1.347917	    0.746586	4057434.025532	    0.807714	    2.780165	    9.786924	    3.388133	 2684.265397	
   78.577170	    1.357767	    0.750087	4056887.981283	    0.814380	    2.781861	    9.955059	    3.463103	 2711.291881	
   78.470584	    1.368305	    0.753281	4056326.417500	    0.821268	    2.783490	   10.127509	    3.540108	 2728.606242	
   78.356978	    1.378198	    0.757798	4055737.043239	    0.828816	    2.785907	   10.310925	    3.621908	 2750.368350	
   78.238833	    1.387972	    0.762876	4055129.681802	    0.836738	    2.788422	   10.500103	    3.706330	 2778.990323	
   78.115408	    1.398195	    0.768014	4054501.422295	    0.844982	    2.790934	   10.695803	    3.793716	 2804.497842	
   77.985941	    1.408633	    0.773524	4053849.172912	    0.853335	    2.793906	   10.899268	    3.884650	 2827.202896	
   77.851590	    1.418700	    0.779880	4053177.531004	    0.862027	    2.797050	   11.108593	    3.978282	 2852.452855	
   77.710939	    1.428515	    0.787099	4052480.906202	    0.871344	    2.800178	   11.326129	    4.075630	 2867.748891	
   77.566531	    1.438565	    0.794449	4051769.283728	    0.880516	    2.803420	   11.547661	    4.174909	 2884.987095	
   77.417878	    1.448861	    0.801968	4051040.699439	    0.889688	    2.807065	   11.773401	    4.276258	 2905.271059	
   77.263251	    1.459279	    0.809946	4050288.367932	    0.899203	    2.810983	   12.006277	    4.380896	 2932.346181	
   77.105245	    1.469899	    0.818052	4049522.521321	    0.908760	    2.814760	   12.240949	    4.486616	 2956.501051	
   76.943796	    1.481528	    0.825487	4048742.877998	    0.917956	    2.818586	   12.477104	    4.593320	 2979.131670	
   76.780564	    1.493106	    0.833150	4047955.981823	    0.926862	    2.822536	   12.712154	    4.699875	 2999.935051	
   76.613320	    1.505217	    0.840672	4047153.036315	    0.936014	    2.826177	   12.950388	    4.808093	 3021.524248	
   76.443387	    1.518098	    0.847689	4046339.234542	    0.945164	    2.829830	   13.188739	    4.916716	 3046.848743	
   76.273267	    1.531360	    0.854349	4045524.487214	    0.953471	    2.833195	   13.422498	    5.023748	 3061.568720	
